id,title,publication_year,language,primary_is_oa,primary_license,primary_version,is_accepted,is_published,papertype,is_oa,oa_status,countries_distinct_count,journal_id,journal_name,host_id,host_name,institutions_distinct_count,cited_by_count,fwci,locations_count,first_author_id,first_author_name,first_author_orcid,author_data_list,paper_keywords,topics,paper_concepts,related_works,referenced_works_count
https://openalex.org/W2168273432,Rags to Rags: Poverty and Mobility in the United States,1995,en,False,,,False,False,article,False,closed,1,https://openalex.org/S61274580,Annual Review of Sociology,https://openalex.org/P4310320373,Annual Reviews,1,343,14.217,1,https://openalex.org/A5017070872,Mary Corcoran,https://orcid.org/0000-0001-8661-3147,[],"[[""https://openalex.org/keywords/underclass"", ""Underclass""], [""https://openalex.org/keywords/culture-of-poverty"", ""Culture of poverty""], [""https://openalex.org/keywords/social-mobility"", ""Social Mobility""]]","[[""https://openalex.org/T11645"", ""Urban, Neighborhood, and Segregation Studies""], [""https://openalex.org/T12088"", ""Intergenerational and Educational Inequality Studies""], [""https://openalex.org/T10446"", ""Income, Poverty, and Inequality""]]","[[""https://openalex.org/C2776465305"", ""Underclass""], [""https://openalex.org/C189326681"", ""Poverty""], [""https://openalex.org/C178377140"", ""Culture of poverty""], [""https://openalex.org/C147077947"", ""Socioeconomic status""], [""https://openalex.org/C100243477"", ""Welfare""], [""https://openalex.org/C37129596"", ""Social mobility""], [""https://openalex.org/C4249254"", ""Demographic economics""], [""https://openalex.org/C144024400"", ""Sociology""], [""https://openalex.org/C47768531"", ""Development economics""], [""https://openalex.org/C162324750"", ""Economics""], [""https://openalex.org/C196777733"", ""Basic needs""], [""https://openalex.org/C50522688"", ""Economic growth""], [""https://openalex.org/C36289849"", ""Social science""], [""https://openalex.org/C149923435"", ""Demography""], [""https://openalex.org/C2908647359"", ""Population""], [""https://openalex.org/C34447519"", ""Market economy""], [""https://openalex.org/C19165224"", ""Anthropology""]]","[""https://openalex.org/W4383745054"", ""https://openalex.org/W42365934"", ""https://openalex.org/W3014808211"", ""https://openalex.org/W2502356282"", ""https://openalex.org/W2359022912"", ""https://openalex.org/W2117987911"", ""https://openalex.org/W2084351515"", ""https://openalex.org/W2030188670"", ""https://openalex.org/W1983370278"", ""https://openalex.org/W1566561443""]",51
https://openalex.org/W4225323055,Flamingo: a Visual Language Model for Few-Shot Learning,2022,en,True,other-oa,submittedVersion,False,False,preprint,True,green,0,https://openalex.org/S4306400194,arXiv (Cornell University),https://openalex.org/I205783295,Cornell University,0,718,,3,https://openalex.org/A5012826868,Jean-Baptiste Alayrac,https://orcid.org/0000-0002-3071-4157,"[[""https://openalex.org/A5012826868"", ""Jean-Baptiste Alayrac"", ""https://orcid.org/0000-0002-3071-4157""], [""https://openalex.org/A5077819827"", ""Jeff Donahue"", null], [""https://openalex.org/A5030447052"", ""Pauline Luc"", null], [""https://openalex.org/A5021766835"", ""Antoine Miech"", ""https://orcid.org/0000-0001-6657-7812""], [""https://openalex.org/A5026344718"", ""Iain Barr"", null], [""https://openalex.org/A5051252812"", ""Yana Hasson"", null], [""https://openalex.org/A5056875847"", ""Karel Lenc"", ""https://orcid.org/0000-0001-6119-0045""], [""https://openalex.org/A5110691380"", ""Arthur Mensch"", null], [""https://openalex.org/A5023079707"", ""Katie Millican"", null], [""https://openalex.org/A5103531364"", ""Malcolm Reynolds"", null], [""https://openalex.org/A5089972944"", ""Roman Ring"", null], [""https://openalex.org/A5042672461"", ""Eliza Rutherford"", null], [""https://openalex.org/A5007394281"", ""Serkan Cabi"", null], [""https://openalex.org/A5075613881"", ""Tengda Han"", ""https://orcid.org/0000-0002-1874-9664""], [""https://openalex.org/A5110423749"", ""Zhitao Gong"", ""https://orcid.org/0000-0002-8883-1137""], [""https://openalex.org/A5044225594"", ""Sina Samangooei"", null], [""https://openalex.org/A5012706153"", ""Marianne Monteiro"", null], [""https://openalex.org/A5088720016"", ""Jacob Menick"", null], [""https://openalex.org/A5059460567"", ""Sebastian Borgeaud"", null], [""https://openalex.org/A5006805259"", ""Andrew Brock"", null], [""https://openalex.org/A5052196188"", ""Aida Nematzadeh"", null], [""https://openalex.org/A5039442998"", ""Sahand Sharifzadeh"", null], [""https://openalex.org/A5048416373"", ""Miko\u0142aj Bi\u0144kowski"", null], [""https://openalex.org/A5050279882"", ""Ricardo Barreira"", null], [""https://openalex.org/A5003562101"", ""Oriol Vinyals"", ""https://orcid.org/0000-0001-7848-7283""], [""https://openalex.org/A5057678172"", ""Andrew Zisserman"", ""https://orcid.org/0000-0002-8945-8573""], [""https://openalex.org/A5004625775"", ""Karen Simonyan"", ""https://orcid.org/0000-0003-0787-5507""]]","[[""https://openalex.org/keywords/closed-captioning"", ""Closed captioning""]]","[[""https://openalex.org/T11714"", ""Multimodal Machine Learning Applications""], [""https://openalex.org/T11307"", ""Domain Adaptation and Few-Shot Learning""], [""https://openalex.org/T10627"", ""Advanced Image and Video Retrieval Techniques""]]","[[""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C157657479"", ""Closed captioning""], [""https://openalex.org/C2779343474"", ""Context (archaeology)""], [""https://openalex.org/C2780598303"", ""Flexibility (engineering)""], [""https://openalex.org/C136197465"", ""Variety (cybernetics)""], [""https://openalex.org/C2780451532"", ""Task (project management)""], [""https://openalex.org/C26517878"", ""Key (lock)""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C137293760"", ""Language model""], [""https://openalex.org/C44291984"", ""Question answering""], [""https://openalex.org/C204321447"", ""Natural language processing""], [""https://openalex.org/C107457646"", ""Human\u2013computer interaction""], [""https://openalex.org/C119857082"", ""Machine learning""], [""https://openalex.org/C115961682"", ""Image (mathematics)""], [""https://openalex.org/C151730666"", ""Paleontology""], [""https://openalex.org/C105795698"", ""Statistics""], [""https://openalex.org/C33923547"", ""Mathematics""], [""https://openalex.org/C187736073"", ""Management""], [""https://openalex.org/C38652104"", ""Computer security""], [""https://openalex.org/C162324750"", ""Economics""], [""https://openalex.org/C86803240"", ""Biology""]]","[""https://openalex.org/W4388937922"", ""https://openalex.org/W4388893791"", ""https://openalex.org/W4290852288"", ""https://openalex.org/W4210416330"", ""https://openalex.org/W3204607391"", ""https://openalex.org/W3113264705"", ""https://openalex.org/W3088136942"", ""https://openalex.org/W2964413124"", ""https://openalex.org/W2949362007"", ""https://openalex.org/W2775506363""]",0
https://openalex.org/W2041855240,Vegetable oils for liquid-filled transformers,2002,en,False,,,False,False,article,False,closed,1,https://openalex.org/S123060138,IEEE Electrical Insulation Magazine,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,0,580,3.351,1,https://openalex.org/A5068182193,T.V. Oommen,,[],"[[""https://openalex.org/keywords/fire-hazard"", ""Fire hazard""], [""https://openalex.org/keywords/environmental-hazard"", ""Environmental hazard""], [""https://openalex.org/keywords/vegetable-oil"", ""Vegetable oil""]]","[[""https://openalex.org/T10507"", ""Biodiesel Production and Applications""], [""https://openalex.org/T11557"", ""Lubricants and Their Additives""], [""https://openalex.org/T12095"", ""Vehicle emissions and performance""]]","[[""https://openalex.org/C66322947"", ""Transformer""], [""https://openalex.org/C181335627"", ""Transformer oil""], [""https://openalex.org/C548081761"", ""Waste management""], [""https://openalex.org/C127413603"", ""Engineering""], [""https://openalex.org/C2987755307"", ""Fire hazard""], [""https://openalex.org/C2778384729"", ""Environmental hazard""], [""https://openalex.org/C52192207"", ""Capacitor""], [""https://openalex.org/C2779096019"", ""Vegetable oil""], [""https://openalex.org/C39432304"", ""Environmental science""], [""https://openalex.org/C117323899"", ""Distribution transformer""], [""https://openalex.org/C21880701"", ""Process engineering""], [""https://openalex.org/C77595967"", ""Forensic engineering""], [""https://openalex.org/C119599485"", ""Electrical engineering""], [""https://openalex.org/C526734887"", ""Environmental protection""], [""https://openalex.org/C165801399"", ""Voltage""], [""https://openalex.org/C71924100"", ""Medicine""], [""https://openalex.org/C55493867"", ""Biochemistry""], [""https://openalex.org/C185592680"", ""Chemistry""], [""https://openalex.org/C142724271"", ""Pathology""]]","[""https://openalex.org/W3013726899"", ""https://openalex.org/W2787702939"", ""https://openalex.org/W2588939041"", ""https://openalex.org/W2522797170"", ""https://openalex.org/W2381718210"", ""https://openalex.org/W2381036196"", ""https://openalex.org/W2363055796"", ""https://openalex.org/W2290822997"", ""https://openalex.org/W2067130908"", ""https://openalex.org/W1974326164""]",9
https://openalex.org/W2112796928,Gradient-based learning applied to document recognition,1998,en,False,,,False,False,article,False,closed,1,https://openalex.org/S68686220,Proceedings of the IEEE,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,1,51023,10.704,2,https://openalex.org/A5001226970,Yann LeCun,,"[[""https://openalex.org/A5001226970"", ""Yann LeCun"", null], [""https://openalex.org/A5019206666"", ""L\u00e9on Bottou"", ""https://orcid.org/0000-0002-9894-8128""], [""https://openalex.org/A5086198262"", ""Yoshua Bengio"", ""https://orcid.org/0000-0002-9322-3515""], [""https://openalex.org/A5026605560"", ""Patrick Haffner"", ""https://orcid.org/0000-0002-2319-5109""]]","[[""https://openalex.org/keywords/handwriting-recognition"", ""Handwriting Recognition""], [""https://openalex.org/keywords/handwriting"", ""Handwriting""]]","[[""https://openalex.org/T10601"", ""Handwritten Text Recognition Techniques""], [""https://openalex.org/T14339"", ""Image Processing and 3D Reconstruction""], [""https://openalex.org/T10320"", ""Neural Networks and Applications""]]","[[""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C81363708"", ""Convolutional neural network""], [""https://openalex.org/C44868376"", ""Intelligent character recognition""], [""https://openalex.org/C112640561"", ""Handwriting recognition""], [""https://openalex.org/C66322947"", ""Transformer""], [""https://openalex.org/C50644808"", ""Artificial neural network""], [""https://openalex.org/C153180895"", ""Pattern recognition (psychology)""], [""https://openalex.org/C2779386606"", ""Handwriting""], [""https://openalex.org/C34736171"", ""Preprocessor""], [""https://openalex.org/C108583219"", ""Deep learning""], [""https://openalex.org/C132525143"", ""Graph""], [""https://openalex.org/C28490314"", ""Speech recognition""], [""https://openalex.org/C119857082"", ""Machine learning""], [""https://openalex.org/C52622490"", ""Feature extraction""], [""https://openalex.org/C2987247673"", ""Character recognition""], [""https://openalex.org/C80444323"", ""Theoretical computer science""], [""https://openalex.org/C121332964"", ""Physics""], [""https://openalex.org/C62520636"", ""Quantum mechanics""], [""https://openalex.org/C165801399"", ""Voltage""], [""https://openalex.org/C115961682"", ""Image (mathematics)""]]","[""https://openalex.org/W4390983538"", ""https://openalex.org/W4386428871"", ""https://openalex.org/W4220954837"", ""https://openalex.org/W3199359807"", ""https://openalex.org/W3163065387"", ""https://openalex.org/W3047607512"", ""https://openalex.org/W3003949997"", ""https://openalex.org/W2406729210"", ""https://openalex.org/W2110485610"", ""https://openalex.org/W183832189""]",126
https://openalex.org/W4281483047,Least-to-Most Prompting Enables Complex Reasoning in Large Language Models,2022,en,True,other-oa,submittedVersion,False,False,preprint,True,green,0,https://openalex.org/S4306400194,arXiv (Cornell University),https://openalex.org/I205783295,Cornell University,0,219,,3,https://openalex.org/A5061512999,Denny Zhou,,"[[""https://openalex.org/A5061512999"", ""Denny Zhou"", null], [""https://openalex.org/A5007588003"", ""Nathanael Sch\u00e4rli"", null], [""https://openalex.org/A5101315776"", ""Le Hou"", null], [""https://openalex.org/A5100657725"", ""Jason Lee"", ""https://orcid.org/0000-0003-4042-795X""], [""https://openalex.org/A5030765685"", ""Nathan Scales"", ""https://orcid.org/0000-0002-9535-7138""], [""https://openalex.org/A5024842018"", ""Xuezhi Wang"", ""https://orcid.org/0000-0001-7592-2358""], [""https://openalex.org/A5010575626"", ""Dale Schuurmans"", null], [""https://openalex.org/A5077034022"", ""Claire Cui"", ""https://orcid.org/0000-0001-5422-6468""], [""https://openalex.org/A5014847122"", ""Olivier Bousquet"", ""https://orcid.org/0000-0002-2567-2079""], [""https://openalex.org/A5088551093"", ""Quoc V. Le"", ""https://orcid.org/0000-0002-1087-2844""], [""https://openalex.org/A5028125399"", ""Ed H."", ""https://orcid.org/0000-0003-3230-5338""]]","[[""https://openalex.org/keywords/benchmark"", ""Benchmark (surveying)""], [""https://openalex.org/keywords/code"", ""Code (set theory)""], [""https://openalex.org/keywords/sequence"", ""Sequence (biology)""]]","[[""https://openalex.org/T10028"", ""Topic Modeling""], [""https://openalex.org/T10181"", ""Natural Language Processing Techniques""], [""https://openalex.org/T13629"", ""Text Readability and Simplification""]]","[[""https://openalex.org/C177148314"", ""Generalization""], [""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C185798385"", ""Benchmark (surveying)""], [""https://openalex.org/C177264268"", ""Set (abstract data type)""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C2776760102"", ""Code (set theory)""], [""https://openalex.org/C2778112365"", ""Sequence (biology)""], [""https://openalex.org/C26517878"", ""Key (lock)""], [""https://openalex.org/C119857082"", ""Machine learning""], [""https://openalex.org/C80444323"", ""Theoretical computer science""], [""https://openalex.org/C199360897"", ""Programming language""], [""https://openalex.org/C33923547"", ""Mathematics""], [""https://openalex.org/C86803240"", ""Biology""], [""https://openalex.org/C54355233"", ""Genetics""], [""https://openalex.org/C134306372"", ""Mathematical analysis""], [""https://openalex.org/C38652104"", ""Computer security""], [""https://openalex.org/C13280743"", ""Geodesy""], [""https://openalex.org/C205649164"", ""Geography""]]","[""https://openalex.org/W972276598"", ""https://openalex.org/W4321353415"", ""https://openalex.org/W4246352526"", ""https://openalex.org/W2745001401"", ""https://openalex.org/W2378211422"", ""https://openalex.org/W2348534359"", ""https://openalex.org/W2130974462"", ""https://openalex.org/W2087343574"", ""https://openalex.org/W2086519370"", ""https://openalex.org/W2028665553""]",0
https://openalex.org/W3198377975,Learning to Prompt for Vision-Language Models,2022,en,False,,,False,False,article,False,closed,1,https://openalex.org/S25538012,International Journal of Computer Vision,https://openalex.org/P4310319900,Springer Science+Business Media,1,1165,151.267,3,https://openalex.org/A5030812622,Kaiyang Zhou,https://orcid.org/0000-0002-8153-3903,"[[""https://openalex.org/A5030812622"", ""Kaiyang Zhou"", ""https://orcid.org/0000-0002-8153-3903""], [""https://openalex.org/A5075948339"", ""Jingkang Yang"", ""https://orcid.org/0000-0002-9424-254X""], [""https://openalex.org/A5005626854"", ""Chen Change Loy"", ""https://orcid.org/0000-0001-5345-1591""], [""https://openalex.org/A5100406050"", ""Ziwei Liu"", ""https://orcid.org/0000-0002-4220-5958""]]","[[""https://openalex.org/keywords/margin"", ""Margin (machine learning)""], [""https://openalex.org/keywords/feature-learning"", ""Feature Learning""], [""https://openalex.org/keywords/feature-engineering"", ""Feature Engineering""], [""https://openalex.org/keywords/feature"", ""Feature (linguistics)""], [""https://openalex.org/keywords/transfer-of-learning"", ""Transfer of learning""], [""https://openalex.org/keywords/representation"", ""Representation""]]","[[""https://openalex.org/T11714"", ""Multimodal Machine Learning Applications""], [""https://openalex.org/T11307"", ""Domain Adaptation and Few-Shot Learning""], [""https://openalex.org/T10028"", ""Topic Modeling""]]","[[""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C774472"", ""Margin (machine learning)""], [""https://openalex.org/C2779343474"", ""Context (archaeology)""], [""https://openalex.org/C59404180"", ""Feature learning""], [""https://openalex.org/C2778827112"", ""Feature engineering""], [""https://openalex.org/C2776401178"", ""Feature (linguistics)""], [""https://openalex.org/C119857082"", ""Machine learning""], [""https://openalex.org/C204321447"", ""Natural language processing""], [""https://openalex.org/C137293760"", ""Language model""], [""https://openalex.org/C150899416"", ""Transfer of learning""], [""https://openalex.org/C2776359362"", ""Representation (politics)""], [""https://openalex.org/C108583219"", ""Deep learning""], [""https://openalex.org/C151730666"", ""Paleontology""], [""https://openalex.org/C41895202"", ""Linguistics""], [""https://openalex.org/C138885662"", ""Philosophy""], [""https://openalex.org/C94625758"", ""Politics""], [""https://openalex.org/C17744445"", ""Political science""], [""https://openalex.org/C199539241"", ""Law""], [""https://openalex.org/C86803240"", ""Biology""]]","[""https://openalex.org/W4238046985"", ""https://openalex.org/W4232132981"", ""https://openalex.org/W3199964822"", ""https://openalex.org/W3164948662"", ""https://openalex.org/W3153597579"", ""https://openalex.org/W3012824888"", ""https://openalex.org/W3003242282"", ""https://openalex.org/W2998249245"", ""https://openalex.org/W2962474440"", ""https://openalex.org/W2440023763""]",71
https://openalex.org/W2889391310,Natural Language Processing of Social Media as Screening for Suicide Risk,2018,en,True,,publishedVersion,True,True,review,True,gold,1,https://openalex.org/S4210208191,Biomedical Informatics Insights,https://openalex.org/P4310320017,SAGE Publishing,0,422,9.316,4,https://openalex.org/A5035622491,Glen Coppersmith,https://orcid.org/0000-0002-3494-7388,"[[""https://openalex.org/A5035622491"", ""Glen Coppersmith"", ""https://orcid.org/0000-0002-3494-7388""], [""https://openalex.org/A5090541149"", ""R. Bret Leary"", ""https://orcid.org/0000-0003-3771-8465""], [""https://openalex.org/A5018783452"", ""Patrick Crutchley"", ""https://orcid.org/0000-0003-4400-9309""], [""https://openalex.org/A5047644375"", ""Alex B. Fine"", null]]",[],"[[""https://openalex.org/T12488"", ""Mental Health via Writing""], [""https://openalex.org/T10376"", ""Suicide and Self-Harm Studies""], [""https://openalex.org/T11519"", ""Digital Mental Health Interventions""]]","[[""https://openalex.org/C518677369"", ""Social media""], [""https://openalex.org/C2780665704"", ""Intervention (counseling)""], [""https://openalex.org/C108827166"", ""Internet privacy""], [""https://openalex.org/C526869908"", ""Suicide prevention""], [""https://openalex.org/C15744967"", ""Psychology""], [""https://openalex.org/C3017944768"", ""Poison control""], [""https://openalex.org/C134362201"", ""Mental health""], [""https://openalex.org/C71924100"", ""Medicine""], [""https://openalex.org/C38652104"", ""Computer security""], [""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C545542383"", ""Medical emergency""], [""https://openalex.org/C118552586"", ""Psychiatry""], [""https://openalex.org/C136764020"", ""World Wide Web""]]","[""https://openalex.org/W4242352147"", ""https://openalex.org/W3002694194"", ""https://openalex.org/W2260842574"", ""https://openalex.org/W2237087163"", ""https://openalex.org/W2092438568"", ""https://openalex.org/W2084453079"", ""https://openalex.org/W2002076882"", ""https://openalex.org/W1967302349"", ""https://openalex.org/W1966493942"", ""https://openalex.org/W1676168016""]",33
https://openalex.org/W4214614183,Multiscale Vision Transformers,2021,en,False,,,False,False,article,True,green,2,https://openalex.org/S4363607764,2021 IEEE/CVF International Conference on Computer Vision (ICCV),,,3,813,224.022,2,https://openalex.org/A5022792966,Haoqi Fan,,"[[""https://openalex.org/A5022792966"", ""Haoqi Fan"", null], [""https://openalex.org/A5102827408"", ""Bo Xiong"", ""https://orcid.org/0000-0001-7161-3144""], [""https://openalex.org/A5038469427"", ""Karttikeya Mangalam"", ""https://orcid.org/0000-0002-2169-1395""], [""https://openalex.org/A5029760000"", ""Yanghao Li"", ""https://orcid.org/0000-0002-5274-1367""], [""https://openalex.org/A5002869474"", ""Zhicheng Yan"", ""https://orcid.org/0000-0002-6290-9848""], [""https://openalex.org/A5001594573"", ""Jitendra Malik"", ""https://orcid.org/0000-0003-3695-1580""], [""https://openalex.org/A5036069974"", ""Christoph Feichtenhofer"", ""https://orcid.org/0000-0001-9756-7238""]]",[],"[[""https://openalex.org/T12859"", ""Cell Image Analysis Techniques""], [""https://openalex.org/T10036"", ""Advanced Neural Network Applications""], [""https://openalex.org/T10627"", ""Advanced Image and Video Retrieval Techniques""]]","[[""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C45374587"", ""Computation""], [""https://openalex.org/C66322947"", ""Transformer""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C31972630"", ""Computer vision""], [""https://openalex.org/C205372480"", ""Image resolution""], [""https://openalex.org/C3020199158"", ""High resolution""], [""https://openalex.org/C153180895"", ""Pattern recognition (psychology)""], [""https://openalex.org/C11413529"", ""Algorithm""], [""https://openalex.org/C165801399"", ""Voltage""], [""https://openalex.org/C127413603"", ""Engineering""], [""https://openalex.org/C119599485"", ""Electrical engineering""], [""https://openalex.org/C62649853"", ""Remote sensing""], [""https://openalex.org/C127313418"", ""Geology""]]","[""https://openalex.org/W814988660"", ""https://openalex.org/W4231775656"", ""https://openalex.org/W3134658850"", ""https://openalex.org/W2780079842"", ""https://openalex.org/W2383646825"", ""https://openalex.org/W2371018915"", ""https://openalex.org/W2355938171"", ""https://openalex.org/W2354191502"", ""https://openalex.org/W2046435967"", ""https://openalex.org/W1972225038""]",111
https://openalex.org/W3186520869,Control of gasdermin D oligomerization and pyroptosis by the Ragulator-Rag-mTORC1 pathway,2021,en,True,publisher-specific-oa,publishedVersion,True,True,article,True,bronze,2,https://openalex.org/S110447773,Cell,https://openalex.org/P4310315673,Cell Press,7,311,23.039,4,https://openalex.org/A5055933988,Charles L. Evavold,https://orcid.org/0000-0003-3913-5626,"[[""https://openalex.org/A5055933988"", ""Charles L. Evavold"", ""https://orcid.org/0000-0003-3913-5626""], [""https://openalex.org/A5054301904"", ""Iva Hafner\u2010Bratkovi\u010d"", ""https://orcid.org/0000-0001-5635-931X""], [""https://openalex.org/A5059124944"", ""Pascal Devant"", ""https://orcid.org/0000-0001-9743-6764""], [""https://openalex.org/A5084550499"", ""Jasmin M. D\u2019Andrea"", null], [""https://openalex.org/A5031302626"", ""Elsy M. Ngwa"", ""https://orcid.org/0000-0002-0104-6700""], [""https://openalex.org/A5055053640"", ""Elvira Bor\u0161i\u0107"", ""https://orcid.org/0000-0002-2046-7383""], [""https://openalex.org/A5051881453"", ""John G. Doench"", ""https://orcid.org/0000-0002-3707-9889""], [""https://openalex.org/A5066544742"", ""Martin W. LaFleur"", ""https://orcid.org/0000-0002-5017-774X""], [""https://openalex.org/A5044052948"", ""Arlene H. Sharpe"", ""https://orcid.org/0000-0002-9736-2109""], [""https://openalex.org/A5022315311"", ""Jay R. Thiagarajah"", ""https://orcid.org/0000-0002-1437-325X""], [""https://openalex.org/A5082643388"", ""Jonathan C. Kagan"", ""https://orcid.org/0000-0003-2364-2746""]]","[[""https://openalex.org/keywords/pyroptosis"", ""Pyroptosis""], [""https://openalex.org/keywords/cleavage"", ""Cleavage (geology)""]]","[[""https://openalex.org/T11078"", ""Inflammasome and immune disorders""], [""https://openalex.org/T11848"", ""Heme Oxygenase-1 and Carbon Monoxide""], [""https://openalex.org/T12286"", ""Erythrocyte Function and Pathophysiology""]]","[[""https://openalex.org/C17172800"", ""Pyroptosis""], [""https://openalex.org/C2777209026"", ""Inflammasome""], [""https://openalex.org/C95444343"", ""Cell biology""], [""https://openalex.org/C86803240"", ""Biology""], [""https://openalex.org/C51785407"", ""Effector""], [""https://openalex.org/C175156509"", ""Cleavage (geology)""], [""https://openalex.org/C139964883"", ""Caspase 1""], [""https://openalex.org/C98424977"", ""Caspase""], [""https://openalex.org/C31573885"", ""Programmed cell death""], [""https://openalex.org/C55493867"", ""Biochemistry""], [""https://openalex.org/C190283241"", ""Apoptosis""], [""https://openalex.org/C170493617"", ""Receptor""], [""https://openalex.org/C151730666"", ""Paleontology""], [""https://openalex.org/C43369102"", ""Fracture (geology)""]]","[""https://openalex.org/W4223565809"", ""https://openalex.org/W4223517013"", ""https://openalex.org/W3205681349"", ""https://openalex.org/W3153481028"", ""https://openalex.org/W3121140360"", ""https://openalex.org/W3000506725"", ""https://openalex.org/W2991708020"", ""https://openalex.org/W2775627464"", ""https://openalex.org/W2756924764"", ""https://openalex.org/W2113589707""]",72
https://openalex.org/W2953054275,Cross-lingual Knowledge Graph Alignment via Graph Matching Neural Network,2019,en,True,cc-by,publishedVersion,True,True,preprint,True,hybrid,2,,,,,3,244,,2,https://openalex.org/A5043893150,Kun Xu,https://orcid.org/0000-0002-1663-9998,"[[""https://openalex.org/A5043893150"", ""Kun Xu"", ""https://orcid.org/0000-0002-1663-9998""], [""https://openalex.org/A5100406711"", ""Liwei Wang"", ""https://orcid.org/0000-0001-9970-8604""], [""https://openalex.org/A5101583277"", ""Mo Yu"", ""https://orcid.org/0000-0003-0949-6113""], [""https://openalex.org/A5102220317"", ""Yansong Feng"", null], [""https://openalex.org/A5046829204"", ""Yan Song"", ""https://orcid.org/0000-0002-9035-9142""], [""https://openalex.org/A5100430087"", ""Zhiguo Wang"", ""https://orcid.org/0000-0002-2412-6172""], [""https://openalex.org/A5034476404"", ""Dong Yu"", ""https://orcid.org/0000-0003-0520-6844""]]","[[""https://openalex.org/keywords/knowledge-graph"", ""Knowledge graph""]]","[[""https://openalex.org/T11273"", ""Advanced Graph Neural Networks""], [""https://openalex.org/T10028"", ""Topic Modeling""], [""https://openalex.org/T12292"", ""Graph Theory and Algorithms""]]","[[""https://openalex.org/C41008148"", ""Computer science""], [""https://openalex.org/C132525143"", ""Graph""], [""https://openalex.org/C165064840"", ""Matching (statistics)""], [""https://openalex.org/C2987255567"", ""Knowledge graph""], [""https://openalex.org/C80444323"", ""Theoretical computer science""], [""https://openalex.org/C154945302"", ""Artificial intelligence""], [""https://openalex.org/C33923547"", ""Mathematics""], [""https://openalex.org/C105795698"", ""Statistics""]]","[""https://openalex.org/W4301594054"", ""https://openalex.org/W3125889879"", ""https://openalex.org/W3125188128"", ""https://openalex.org/W3124422538"", ""https://openalex.org/W3046451053"", ""https://openalex.org/W2794488505"", ""https://openalex.org/W2295467472"", ""https://openalex.org/W2144398666"", ""https://openalex.org/W2097909533"", ""https://openalex.org/W1972035260""]",23
